typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,requestedYear,requestedMonth,requestedPeriod,requestedHSCode,productGroup,extractionMethod,extractedAtUTC
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,391143.0,False,5,u,391143.0,False,,False,0.0,False,2882416.0,2857803.0,2882416.0,0,True,False,2023,1,202301,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:51.239964+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,563378.0,False,5,u,563378.0,False,,False,0.0,False,96956640.0,93829664.0,96956640.0,0,True,False,2023,1,202301,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:51.239964+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,0,W00,World,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,231711504.0,False,5,u,231711504.0,False,,False,0.0,False,1358870363.0,1346492853.0,1358870363.0,0,False,True,2023,1,202301,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:51.239964+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,36,AUS,Australia,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,5,u,2.0,False,1.285,True,0.0,False,2762.0,2692.0,2762.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,40,AUT,Austria,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,26.0,False,5,u,26.0,False,24.169,True,0.0,False,51967.0,51569.0,51967.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3575544.0,False,5,u,3575544.0,False,766.073,True,0.0,False,1647193.0,1638355.0,1647193.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,9612224.0,False,5,u,9612224.0,False,4834.532,True,0.0,False,10395099.0,10287235.0,10395099.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,300.0,False,5,u,300.0,False,3.915,True,0.0,False,8418.0,8340.0,8418.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,196,CYP,Cyprus,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,250.0,False,5,u,250.0,False,1.912,True,0.0,False,4112.0,3944.0,4112.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,251,FRA,France,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,191102.0,False,5,u,191102.0,False,804.553,True,0.0,False,1729931.0,1712724.0,1729931.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,258,PYF,French Polynesia,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,32471.0,False,5,u,32471.0,False,63.637,True,0.0,False,136830.0,136380.0,136830.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,522649.0,False,5,u,522649.0,False,148.117,True,0.0,False,318477.0,310852.0,318477.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,699,IND,India,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4.0,False,5,u,4.0,False,2.4,True,0.0,False,5161.0,5000.0,5161.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,360,IDN,Indonesia,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3000.0,False,5,u,3000.0,False,3.721,True,0.0,False,8000.0,7756.0,8000.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,376,ISR,Israel,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2391.0,False,5,u,2391.0,False,22.028,True,0.0,False,47364.0,45805.0,47364.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3003.0,False,5,u,3003.0,False,7.665,True,0.0,False,16482.0,16009.0,16482.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1427964.0,False,5,u,1427964.0,False,6106.146,True,0.0,False,13129295.0,13072151.0,13129295.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3843063.0,False,5,u,3843063.0,False,32139.228,True,0.0,False,69105029.0,69049756.0,69105029.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2341.0,False,5,u,2341.0,False,48.729,True,0.0,False,104777.0,103313.0,104777.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,318.0,False,5,u,318.0,False,80.641,True,0.0,False,173392.0,172667.0,173392.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,303817687.0,False,5,u,303817687.0,False,28528.741,True,0.0,False,61341842.0,61071837.0,61341842.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,7252585.0,False,5,u,7252585.0,False,1189.869,True,0.0,False,2558430.0,2540799.0,2558430.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,616,POL,Poland,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,930.0,False,5,u,930.0,False,17.083,True,0.0,False,36731.0,35004.0,36731.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2801110.0,False,5,u,2801110.0,False,11395.375,True,0.0,False,24502073.0,24463277.0,24502073.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,35338238.0,False,5,u,35338238.0,False,3823.561,True,0.0,False,8221333.0,8180221.0,8221333.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,703,SVK,Slovakia,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6600.0,False,5,u,6600.0,False,36.388,True,0.0,False,78240.0,75306.0,78240.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,724,ESP,Spain,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,299.0,False,5,u,299.0,False,64.537,True,0.0,False,138767.0,134282.0,138767.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,764,THA,Thailand,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,24375181.0,False,5,u,24375181.0,False,3758.807,True,0.0,False,8082100.0,8014909.0,8082100.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3296.0,False,5,u,3296.0,False,41.897,True,0.0,False,90085.0,89728.0,90085.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,803.0,False,5,u,803.0,False,23.665,True,0.0,False,50885.0,47054.0,50885.0,4,True,False,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,0,W00,World,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,392813381.0,False,5,u,392813381.0,False,93938.673,True,0.0,False,201984775.0,201276965.0,201984775.0,4,False,True,2023,1,202301,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:27:54.020166+00:00
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,20,AND,Andorra,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,516898.0,False,5,u,516898.0,False,,False,0.0,False,273852.0,272612.0,273852.0,0,True,False,2023,2,202302,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:56.234872+00:00
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,32,ARG,Argentina,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,,False,0.0,False,7193.0,7118.0,7193.0,0,True,False,2023,2,202302,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:56.234872+00:00
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,36,AUS,Australia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,9139.0,False,5,u,9139.0,False,,False,0.0,False,73793.0,72181.0,73793.0,0,True,False,2023,2,202302,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:56.234872+00:00
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,40,AUT,Austria,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,428884.0,False,5,u,428884.0,False,,False,0.0,False,527831.0,518387.0,527831.0,0,True,False,2023,2,202302,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:56.234872+00:00
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1153.0,False,5,u,1153.0,False,,False,0.0,False,279880.0,275976.0,279880.0,0,True,False,2023,2,202302,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:56.234872+00:00
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,76,BRA,Brazil,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,114.0,False,5,u,114.0,False,,False,0.0,False,18730.0,18040.0,18730.0,0,True,False,2023,2,202302,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:56.234872+00:00
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,100,BGR,Bulgaria,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,99020.0,False,5,u,99020.0,False,,False,0.0,False,60918.0,59568.0,60918.0,0,True,False,2023,2,202302,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:56.234872+00:00
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,120,CMR,Cameroon,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,24000.0,False,5,u,24000.0,False,,False,0.0,False,15457.0,15120.0,15457.0,0,True,False,2023,2,202302,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:56.234872+00:00
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,135794.0,False,5,u,135794.0,False,,False,0.0,False,14326193.0,14254809.0,14326193.0,0,True,False,2023,2,202302,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:56.234872+00:00
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,29675399.0,False,5,u,29675399.0,False,,False,0.0,False,83915868.0,82546798.0,83915868.0,0,True,False,2023,2,202302,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:56.234872+00:00
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,15132.0,False,5,u,15132.0,False,,False,0.0,False,319637.0,316279.0,319637.0,0,True,False,2023,2,202302,854231,Processors and controllers,previewFinalData,2026-07-17T03:27:56.234872+00:00
